GEO    6.967 S34  4  0.000 E142 30  0.000     -2.57     -4.96
GEO    7.006 S34  4  0.000 E142 31  0.000     -2.51     -4.96
GEO    7.045 S34  4  0.000 E142 32  0.000     -2.51     -5.09
GEO    7.085 S34  4  0.000 E142 33  0.000     -2.51     -5.16
GEO    7.125 S34  4  0.000 E142 34  0.000     -2.62     -5.09
GEO    7.165 S34  4  0.000 E142 35  0.000     -2.68     -5.03
GEO    7.201 S34  4  0.000 E142 36  0.000     -2.79     -4.83
GEO    7.237 S34  4  0.000 E142 37  0.000     -2.79     -4.83
GEO    7.276 S34  4  0.000 E142 38  0.000     -2.73     -4.89
GEO    7.313 S34  4  0.000 E142 39  0.000     -2.79     -4.76
GEO    7.349 S34  4  0.000 E142 40  0.000     -2.68     -4.69
GEO    7.386 S34  4  0.000 E142 41  0.000     -2.68     -4.63
GEO    7.421 S34  4  0.000 E142 42  0.000     -2.79     -4.56
GEO    7.457 S34  4  0.000 E142 43  0.000     -2.79     -4.42
GEO    7.490 S34  4  0.000 E142 44  0.000     -2.79     -4.42
GEO    7.525 S34  4  0.000 E142 45  0.000     -2.79     -4.56
GEO    7.561 S34  4  0.000 E142 46  0.000     -2.85     -4.63
GEO    7.596 S34  4  0.000 E142 47  0.000     -2.85     -4.69
GEO    7.632 S34  4  0.000 E142 48  0.000     -2.79     -4.69
GEO    7.668 S34  4  0.000 E142 49  0.000     -2.90     -4.83
GEO    7.706 S34  4  0.000 E142 50  0.000     -2.90     -4.89
GEO    7.742 S34  4  0.000 E142 51  0.000     -2.85     -4.69
GEO    7.777 S34  4  0.000 E142 52  0.000     -2.96     -4.42
GEO    7.810 S34  4  0.000 E142 53  0.000     -3.01     -4.42
GEO    7.861 S34  4  0.000 E142 54  0.000     -3.01     -4.49
GEO    7.893 S34  4  0.000 E142 55  0.000     -3.07     -4.42
GEO    7.925 S34  4  0.000 E142 56  0.000     -3.07     -4.36
GEO    7.956 S34  4  0.000 E142 57  0.000     -3.07     -4.29
GEO    7.988 S34  4  0.000 E142 58  0.000     -3.12     -4.22
GEO    8.017 S34  4  0.000 E142 59  0.000     -3.01     -4.22
GEO    5.733 S34  5  0.000 E142  0  0.000     -2.96     -5.77
GEO    5.779 S34  5  0.000 E142  1  0.000     -3.07     -5.70
GEO    5.823 S34  5  0.000 E142  2  0.000     -2.96     -5.70
GEO    5.867 S34  5  0.000 E142  3  0.000     -2.85     -5.77
GEO    5.911 S34  5  0.000 E142  4  0.000     -2.79     -5.63
GEO    5.953 S34  5  0.000 E142  5  0.000     -2.79     -5.43
GEO    5.995 S34  5  0.000 E142  6  0.000     -2.73     -5.36
GEO    6.036 S34  5  0.000 E142  7  0.000     -2.68     -5.30
GEO    6.071 S34  5  0.000 E142  8  0.000     -2.73     -5.16
GEO    6.111 S34  5  0.000 E142  9  0.000     -2.96     -4.89
GEO    6.149 S34  5  0.000 E142 10  0.000     -2.96     -4.83
GEO    6.187 S34  5  0.000 E142 11  0.000     -2.85     -4.96
GEO    6.226 S34  5  0.000 E142 12  0.000     -2.85     -4.89
GEO    6.264 S34  5  0.000 E142 13  0.000     -2.79     -4.83
GEO    6.303 S34  5  0.000 E142 14  0.000     -2.73     -4.89
GEO    6.342 S34  5  0.000 E142 15  0.000     -2.73     -4.96
GEO    6.381 S34  5  0.000 E142 16  0.000     -2.68     -5.03
GEO    6.421 S34  5  0.000 E142 17  0.000     -2.62     -5.03
GEO    6.460 S34  5  0.000 E142 18  0.000     -2.57     -5.03
GEO    6.500 S34  5  0.000 E142 19  0.000     -2.57     -5.16
GEO    6.542 S34  5  0.000 E142 20  0.000     -2.57     -5.23
GEO    6.583 S34  5  0.000 E142 21  0.000     -2.51     -5.30
GEO    6.625 S34  5  0.000 E142 22  0.000     -2.51     -5.43
GEO    6.669 S34  5  0.000 E142 23  0.000     -2.40     -5.36
GEO    6.710 S34  5  0.000 E142 24  0.000     -2.34     -5.30
GEO    6.752 S34  5  0.000 E142 25  0.000     -2.40     -5.16
GEO    6.791 S34  5  0.000 E142 26  0.000     -2.57     -4.69
GEO    6.826 S34  5  0.000 E142 27  0.000     -2.62     -4.49
GEO    6.863 S34  5  0.000 E142 28  0.000     -2.68     -4.69
GEO    6.901 S34  5  0.000 E142 29  0.000     -2.57     -4.89
GEO    6.940 S34  5  0.000 E142 30  0.000     -2.62     -4.96
GEO    6.979 S34  5  0.000 E142 31  0.000     -2.57     -5.03
GEO    7.018 S34  5  0.000 E142 32  0.000     -2.57     -5.10
GEO    7.058 S34  5  0.000 E142 33  0.000     -2.62     -5.10
GEO    7.098 S34  5  0.000 E142 34  0.000     -2.62     -5.03
GEO    7.137 S34  5  0.000 E142 35  0.000     -2.68     -4.89
GEO    7.171 S34  5  0.000 E142 36  0.000     -2.79     -4.76
GEO    7.208 S34  5  0.000 E142 37  0.000     -2.79     -4.83
GEO    7.246 S34  5  0.000 E142 38  0.000     -2.85     -4.83
GEO    7.283 S34  5  0.000 E142 39  0.000     -2.85     -4.83
GEO    7.321 S34  5  0.000 E142 40  0.000     -2.79     -4.83
GEO    7.358 S34  5  0.000 E142 41  0.000     -2.79     -4.56
GEO    7.392 S34  5  0.000 E142 42  0.000     -2.79     -4.43
GEO    7.427 S34  5  0.000 E142 43  0.000     -2.90     -4.43
GEO    7.461 S34  5  0.000 E142 44  0.000     -2.85     -4.49
